Run,BSH enzyme,Inhibitor,Replicate,Sample ID,TUDCA,TCDCA,TDCA,TCA,TLCA,GUDCA,GCDCA,GDCA,GCA,GLCA
Run 2,B,NI,Average,B-NI-1,0.05627,0.0157333333333333,0.0167066666666667,0.0246533333333333,0.01748,0.02426,0.01548,5.57652333333333,2.47749666666667,0.00559666666666667
Run 2,B,NI,SD,B-NI-2,0.0371567665439284,0.0149833251761194,0.0124096830472552,0.00631400295639251,0.00808369346276812,0.00731352856014113,0.00335277497008075,0.954905128498812,0.184543292030172,0.00465120772846508
Run 2,B,NI,CV (%),B-NI-3,66.0329954574878,95.2329990007591,74.2798266994524,25.6111531492395,46.2453859426094,30.1464491349593,21.6587530366974,17.1236641796319,7.44878063866235,83.1067491685243
Run 3,B,NI,Average,B-NI-1,0.008304,0.009116,0.00947933333333333,0.0197043333333333,0.00215633333333333,4.179342,0.008367,1.26613666666667,18.5939793333333,0.000925
Run 3,B,NI,SD,B-NI-2,0.00240824334318607,0.00512276985623988,0.00571434566099508,0.00602630586124977,0.000835401899287602,6.60993958416331,0.00243664359314201,0.417749789928533,0.304690519961375,0.000209716475270781
Run 3,B,NI,CV (%),B-NI-3,29.0010036510847,56.1953691996477,60.2821470672524,30.5836577127693,38.7417792218706,158.157422488117,29.1220699550856,32.9940519792649,1.63865149304086,22.672051380625
Run 4,B,NI,Average,B-NI-1,0.027653,0.0159413333333333,0.031982,0.0430303333333333,0.010587,2.342525,0.087815,0.643969,8.944233,0.0129536666666667
Run 4,B,NI,SD,B-NI-2,0.00864002714116107,0.00467092349898105,0.00726583863019266,0.00875503148671285,0.00045186613061835,2.62347032207418,0.00327546897405547,0.100225618661099,0.435336075218905,0.00369626315801964
Run 4,B,NI,CV (%),B-NI-3,31.2444477675517,29.3007077972214,22.7185248896025,20.3461856056104,4.26812251457778,111.993268890372,3.7299652383482,15.5637334500728,4.86722645998718,28.5344933842642
Run 5,B,NI,Average,B-NI-1,0.16763,0.086927,0.086629,0.0495916666666667,0.0323103333333333,1.07523666666667,0.0791006666666667,0.575420666666667,1.48408666666667,0.0187156666666667
Run 5,B,NI,SD,B-NI-2,0.0153232732795575,0.00691503282710935,0.00590136018219529,0.0114379202800742,0.0101055004989032,1.69702954652455,0.00524000575699429,0.0187360399319956,0.168248320658286,0.00338250932494403
Run 5,B,NI,CV (%),B-NI-3,9.1411282464699,7.95498846976124,6.81222244536505,23.064198178607,31.2763733962402,157.828466897943,6.62447736259402,3.25605961296644,11.3368258362013,18.0731436672165
Run 6,B,NI,Average,B-NI-1,0.139966,0.0412073333333333,0.0421953333333333,0.042336,0.0183033333333333,2.70092966666667,0.154452333333333,5.769428,10.837241,0.0248266666666667
Run 6,B,NI,SD,B-NI-2,0.0970210508652633,0.016909364308966,0.0121764855493419,0.0134518914283457,0.00757316461813246,2.82521058262306,0.0188690763508269,0.507302661513815,0.324816868595213,0.00759689208382832
Run 6,B,NI,CV (%),B-NI-3,69.317584888661,41.034842444628,28.8574223437234,31.7741199649133,41.3758766242896,104.601412524369,12.2167635435487,8.79294553140823,2.99722843291215,30.599726438621
Run 2,B,R,Average,B-R-1,0.0175066666666667,0.0166533333333333,0.00654666666666667,0.24332,0.00882,0.12108,0.731603333333333,7.83198666666667,2.01676333333333,0.00134666666666667
Run 2,B,R,SD,B-R-2,0.00470635031986924,0.00204480642930653,0.0032297419917593,0.0530757015968701,0.00283691734105878,0.0264346666330408,0.123786432751466,0.898312488243002,0.329029874986046,0.00160655947083615
Run 2,B,R,CV (%),B-R-3,26.8831891843254,12.2786615050432,49.334144476975,21.813127402955,32.1645957036143,21.8323972852996,16.9198836461652,11.4697908267166,16.3147489617546,119.298970606645
Run 2,B,CAPE,Average,B-CAPE-1,0.0497033333333333,0.0399066666666667,0.0202133333333333,0.0318,0.0102166666666667,0.0326033333333333,0.0155333333333333,5.49316,4.77194666666667,0.00288333333333333
Run 2,B,CAPE,SD,B-CAPE-2,0.0517448512736614,0.0216930733952876,0.0245662010358405,0.0195859056466634,0.00595760298554153,0.00706669889929756,0.0106430509410288,1.24988648816603,0.130761708972211,0.00262599187609812
Run 2,B,CAPE,CV (%),B-CAPE-3,104.107406492512,54.3595223737577,121.534635731401,61.5908982599478,58.3125903968174,21.6747742540565,68.5174953285117,22.753505963162,2.74021731813594,91.0748627548482
Run 2,B,CAC,Average,B-CAC-1,0.0182066666666667,0.0136866666666667,0.00766666666666667,0.0222366666666667,0.00592666666666667,0.00801666666666667,0.00827666666666667,3.93551333333333,3.99152666666667,0.00172666666666667
Run 2,B,CAC,SD,B-CAC-2,0.0108565433418438,0.0115812103570108,0.000754077803236068,0.00341305337393562,0.0053813969685699,0.00739281633299065,0.00265545350803461,1.24513263688385,0.256910452168325,0.00126132205773678
Run 2,B,CAC,CV (%),B-CAC-3,59.6294947373331,84.6167342207314,9.83579743351393,15.3487634864441,90.7997238791321,92.2180831558085,32.0836106488273,31.6383793274876,6.43639573584188,73.0495400233655
Run 3,B,I,Average,B-I-1,0.00939966666666667,0.00495366666666667,0.00650666666666667,0.0103843333333333,0.001099,0.059321,0.00759933333333333,0.131538666666667,8.07276866666667,0.000851666666666667
Run 3,B,I,SD,B-I-2,0.0025396323224698,0.000518792187039602,0.00167911712912868,0.00321006329117252,0.000461385955572989,0.0258116936484222,0.000771129258512043,0.092747971537567,2.01392620009506,0.000401599717795386
Run 3,B,I,CV (%),B-I-3,27.0183232292258,10.4728925450428,25.8061034189858,30.9125601820614,41.9823435462228,43.511899071867,10.147327728468,70.510043843306,24.9471560904597,47.1545656902606
Run 3,B,II,Average,B-II-1,0.005417,0.00477866666666667,0.005422,0.01086,0.000866,2.31348366666667,0.008776,0.407330333333333,7.371175,0.000835
Run 3,B,II,SD,B-II-2,0.0015419477941876,0.00151502552233728,0.0028593118053126,0.00225585660005241,0.000247303457315097,3.08523901461788,0.00115360825239767,0.0914149749731046,0.241238166920162,0.00064710200123319
Run 3,B,II,CV (%),B-II-3,28.4649768171977,31.7039381069464,52.7353708098967,20.7721602214771,28.5569812142144,133.359014332838,13.145034781195,22.4424668364427,3.27272337069954,77.4972456566695
Run 3,B,III,Average,B-III-1,0.00401833333333333,0.00313233333333333,0.00342733333333333,0.006329,0.000850666666666667,0.0605436666666667,0.007206,0.144372333333333,4.540507,0.000101
Run 3,B,III,SD,B-III-2,0.00138453397695157,0.00151248349853257,0.00100133227918276,0.00263773330721663,0.000249594337542608,0.00957495766744341,0.000811149801208137,0.0320665019347813,0.639320459410615,0.0000202237484161567
Run 3,B,III,CV (%),B-III-3,34.4554287088736,48.2861604299001,29.216075058824,41.6769364388787,29.3410271405887,15.8149616543047,11.2565889704154,22.2109743566621,14.0803760331306,20.0235132833235
Run 2,B,IV,Average,B-IV-1,0.0375633333333333,0.00992666666666667,0.00736333333333333,0.0240166666666667,0.00523333333333333,87.0430866666667,0.01073,3.31427666666667,1.75182666666667,0.0093
Run 2,B,IV,SD,B-IV-2,0.0354157512038547,0.00586679071838542,0.00349538743679915,0.00815149883968178,0.00144590225580201,150.722969098878,0.00330891220796201,1.88866562912373,0.164573096322981,0.0152259121237448
Run 2,B,IV,CV (%),B-IV-3,94.2827700874649,59.1013168406859,47.4701779556245,33.9410083539838,27.6287055248792,173.159035221344,30.8379516119479,56.9857564432982,9.39437099882298,163.719485201557
Run 2,B,V,Average,B-V-1,0.0180833333333333,0.0163566666666667,0.00536,0.05182,0.00221,0.06244,0.0203566666666667,2.4617,1.11866666666667,0.00314666666666667
Run 2,B,V,SD,B-V-2,0.00571196405217446,0.0128986058678189,0.00357394739748643,0.0228460149697929,0.00219246436687122,0.0386144649063016,0.0112209372751715,0.559015322866914,0.198852340276229,0.00115509018406934
Run 2,B,V,CV (%),B-V-3,31.586897984375,78.8584014743359,66.6781230874334,44.0872538977092,99.2065324376118,61.8425126622383,55.1216830285155,22.7085072456804,17.7758349472195,36.708374493729
Run 2,B,VII,Average,B-VII-1,0.190743333333333,0.05019,0.0945933333333333,0.0715266666666667,0.00987,0.0844266666666667,0.0416966666666667,1.48461666666667,0.80731,0.00589666666666667
Run 2,B,VII,SD,B-VII-2,0.2650392773408,0.0109585172354658,0.0703331233014242,0.0743042019897484,0.00400797954086595,0.116050616686571,0.0249644353698083,1.38577952345722,0.0177699409115506,0.00582491487777575
Run 2,B,VII,CV (%),B-VII-3,138.950742188002,21.834065023841,74.3531502939857,103.883216501652,40.607695449503,137.457300244675,59.8715373806258,93.3425815950616,2.20112979048328,98.7831805162648
Run 3,B,VIII,Average,B-VIII-1,0.010303,0.00593466666666667,0.00683066666666667,0.007731,0.001,1.92674733333333,0.0113753333333333,0.0210963333333333,5.82773566666667,0.000951333333333333
Run 3,B,VIII,SD,B-VIII-2,0.00151762281216381,0.00337037866319696,0.00159903731455314,0.0054962484478051,0.000176510622909784,1.62091741404222,0.00291375656727417,0.0125106811298719,4.94567714332732,0.000478974251221643
Run 3,B,VIII,CV (%),B-VIII-3,14.7299117942717,56.7913726667652,23.4096815521151,71.093628868259,17.6510622909784,84.1271393503363,25.6146917359859,59.3026329845878,84.8644726907481,50.34767882498
Run 2,B,IX,Average,B-IX-1,0.3484,0.03383,0.07948,0.04056,0.0344633333333333,0.0220233333333333,0.0867533333333333,0.67292,0.493703333333333,0.03392
Run 2,B,IX,SD,B-IX-2,0.527910093576548,0.0489355004061469,0.0764434281020939,0.0397527068260766,0.0497316813845393,0.0158953022410187,0.0704027729094056,0.260800544669677,0.0585736948922751,0.026510463971798
Run 2,B,IX,CV (%),B-IX-3,151.52413707708,144.651198362834,96.1794515627754,98.0096322141928,144.303166799128,72.1748247662421,81.1528159256962,38.7565453054861,11.8641481508345,78.1558489734611
Run 2,B,X,Average,B-X-1,0.0535033333333333,0.01309,0.0246166666666667,0.0405366666666667,0.0262166666666667,0.0173866666666667,0.0459566666666667,1.55798,0.65667,0.00234333333333333
Run 2,B,X,SD,B-X-2,0.0470572973441244,0.00837670579643334,0.0300450949962441,0.00264381038150116,0.011042419722748,0.00998739372075284,0.00711253353829234,0.375668098592361,0.40811542337922,0.00277280243315916
Run 2,B,X,CV (%),B-X-3,87.9520852485037,63.9931688039216,122.051841555494,6.5220221564867,42.1198463677609,57.4428319828575,15.4766088451998,24.1125109816789,62.149241381397,118.327273107788
Run 4,B,XI,Average,B-XI-1,0.058181,0.0292463333333333,0.0581133333333333,0.0537976666666667,0.0104436666666667,3.17727366666667,0.0477016666666667,0.488563333333333,8.06825566666667,0.008907
Run 4,B,XI,SD,B-XI-2,0.0506764341188288,0.0170860721446836,0.0285198772320873,0.0152756709290732,0.00170178915654476,1.74923264731605,0.00637701006219477,0.0776802975427704,0.57153303289078,0.00215241167066154
Run 4,B,XI,CV (%),B-XI-3,87.1013460044152,58.4212453231184,49.0763058943799,28.3946718799574,16.2949394198534,55.0545162561083,13.3685267367208,15.8997395512224,7.08372486573549,24.1653943040478
Run 4,B,XII,Average,B-XII-1,0.0738873333333333,0.037138,0.064362,0.057995,0.0115646666666667,0.030574,0.063606,0.484377333333333,7.709917,0.010311
Run 4,B,XII,SD,B-XII-2,0.0853261515148394,0.0251509084527776,0.0325139015960866,0.0249962514589688,0.00300372141406844,0.0202598138441596,0.0130540637734002,0.0676555836892516,0.287998546418207,0.00294289160520737
Run 4,B,XII,CV (%),B-XII-3,115.481433238227,67.722840359679,50.517233143915,43.1007008517438,25.9732640866008,66.2648454378217,20.5233213429554,13.9675370900754,3.73542991990973,28.541282176388
Run 4,B,XIII,Average,B-XIII-1,0.02949,0.0219253333333333,0.06449,0.032236,0.0123053333333333,0.107401333333333,0.0574556666666667,0.473589333333333,8.946031,0.009247
Run 4,B,XIII,SD,B-XIII-2,0.0136015649467258,0.0112357105842636,0.00870967674486258,0.00668021578992775,0.00192887074044202,0.102922180769421,0.00201827707050676,0.0858130178139269,0.231594046687302,0.00186838539921505
Run 4,B,XIII,CV (%),B-XIII-3,46.122634610803,51.2453353089134,13.5054686693481,20.7228433736436,15.6750791562631,95.8295186615511,3.51275546451483,18.1197108494688,2.58879101455497,20.2053141474538
Run 5,B,XIV,Average,B-XIV-1,0.394470333333333,0.097717,0.0882943333333333,0.0620946666666667,0.0374726666666667,1.96646266666667,0.114945,0.503442666666667,1.01542966666667,0.041469
Run 5,B,XIV,SD,B-XIV-2,0.255393419910015,0.0520412265324329,0.0258164346944603,0.0256118558158782,0.0068796082252795,2.74392040000021,0.0201404102987005,0.0763032903637408,0.112181630057391,0.00320482901259958
Run 5,B,XIV,CV (%),B-XIV-3,64.7433782287004,53.257085801276,29.2390618059222,41.2464663887583,18.3590036078195,139.535850159383,17.5217802415942,15.1563018821887,11.0477006670139,7.7282524599088
Run 2,B,XV,Average,B-XV-1,0.0371266666666667,0.0235366666666667,0.00565,0.0159833333333333,0.01008,0.01125,0.0249033333333333,1.54353333333333,0.840263333333333,0.00120333333333333
